touch_id,target_id,is_existing_user,touch_type,owner,sent_at,responded,sequence_step
touch_24561b285b52,usr_02833,True,follow_up_email,carol@writely.ai,2024-12-15,True,3
touch_06330681939c,usr_02833,True,follow_up_email,bob@writely.ai,2024-12-22,False,4
touch_483d01286f8c,usr_02833,True,linkedin_inmail,bob@writely.ai,2024-12-25,False,5
touch_c77ce966840d,usr_02996,True,cold_email,alice@writely.ai,2024-11-08,False,1
touch_2e0874e10630,usr_04498,True,linkedin_inmail,carol@writely.ai,2024-03-15,False,1
touch_bc2e8bf48be7,usr_04498,True,linkedin_inmail,bob@writely.ai,2024-03-17,True,2
touch_751f862bce3a,usr_00267,True,voicemail,alice@writely.ai,2024-10-30,False,1
touch_6a0db2dfe39a,usr_00267,True,linkedin_inmail,bob@writely.ai,2024-11-02,False,2
touch_7656e3d48392,usr_00267,True,linkedin_dm,carol@writely.ai,2024-11-13,False,3
touch_be6853b41507,usr_00267,True,voicemail,bob@writely.ai,2024-11-08,True,4
touch_8c440661f697,usr_00267,True,call,alice@writely.ai,2024-11-19,False,5
touch_eeab0dec1ad9,usr_03313,True,cold_email,carol@writely.ai,2025-02-27,False,1
touch_95a6e3da1259,usr_03313,True,voicemail,carol@writely.ai,2025-03-03,False,2
touch_a3d0e62a1c3d,usr_03313,True,cold_email,bob@writely.ai,2025-03-07,False,3
touch_aaf31071a901,usr_03313,True,call,carol@writely.ai,2025-03-08,False,4
touch_6981fc6f7778,usr_01453,True,voicemail,bob@writely.ai,2025-04-03,True,1
touch_251f7196863a,usr_01453,True,voicemail,alice@writely.ai,2025-04-09,False,2
touch_0986688cea7e,usr_04702,True,linkedin_inmail,carol@writely.ai,2024-07-20,False,1
touch_897945789cd3,usr_04702,True,cold_email,carol@writely.ai,2024-07-27,False,2
touch_ab2977dcc06b,usr_03773,True,linkedin_inmail,carol@writely.ai,2024-04-03,False,1
touch_e6bd67bca8ba,usr_02933,True,cold_email,bob@writely.ai,2025-03-25,True,1
touch_3b9c6b813970,usr_02933,True,call,bob@writely.ai,2025-03-28,False,2
touch_aa50de312761,usr_02933,True,voicemail,alice@writely.ai,2025-04-06,False,3
touch_aa5f9674683c,usr_02369,True,voicemail,alice@writely.ai,2024-03-10,False,1
touch_645edf0c25e5,usr_02369,True,call,carol@writely.ai,2024-03-12,True,2
touch_83c429c81c48,usr_04781,True,follow_up_email,carol@writely.ai,2024-07-10,False,1
touch_67293aa3692a,usr_04781,True,follow_up_email,bob@writely.ai,2024-07-13,False,2
touch_47b09eedbd12,usr_04781,True,linkedin_inmail,alice@writely.ai,2024-07-20,False,3
touch_644b1b0abe7d,usr_04503,True,linkedin_dm,carol@writely.ai,2025-02-26,False,1
touch_81c012417c72,usr_04503,True,voicemail,alice@writely.ai,2025-03-05,False,2
touch_a9766a72d11e,usr_04503,True,call,alice@writely.ai,2025-03-08,False,3
touch_688596128281,usr_01568,True,cold_email,alice@writely.ai,2025-05-05,False,1
touch_428071582639,usr_01568,True,follow_up_email,bob@writely.ai,2025-05-09,False,2
touch_ec62f8f215e8,usr_01568,True,linkedin_dm,carol@writely.ai,2025-05-09,False,3
touch_8b45ebcb42c3,usr_04044,True,cold_email,bob@writely.ai,2024-05-15,False,1
touch_6c3765055780,usr_04044,True,call,carol@writely.ai,2024-05-20,False,2
touch_099d9ed09524,usr_04044,True,call,bob@writely.ai,2024-05-29,False,3
touch_c5bf110c4ea1,usr_01408,True,follow_up_email,carol@writely.ai,2024-08-28,False,1
touch_05b3725fd45a,usr_01408,True,linkedin_inmail,alice@writely.ai,2024-09-04,False,2
touch_ac56cf4e588c,usr_01408,True,voicemail,bob@writely.ai,2024-09-05,False,3
touch_bb4466c5f416,usr_01905,True,cold_email,bob@writely.ai,2024-07-04,False,1
touch_4484aa931383,usr_01905,True,linkedin_inmail,carol@writely.ai,2024-07-07,False,2
touch_cb7fac16c509,usr_03379,True,linkedin_inmail,bob@writely.ai,2024-05-01,False,1
touch_20dbae2c8d29,usr_03379,True,linkedin_inmail,bob@writely.ai,2024-05-05,False,2
touch_e969a618f5dc,usr_03379,True,call,carol@writely.ai,2024-05-15,False,3
touch_e5d3219ea448,usr_03379,True,linkedin_dm,carol@writely.ai,2024-05-10,False,4
touch_8aae482e3c6d,usr_00550,True,call,alice@writely.ai,2024-09-04,False,1
touch_aaec306d365b,usr_00550,True,call,bob@writely.ai,2024-09-10,False,2
touch_023dee66a357,usr_00550,True,linkedin_inmail,carol@writely.ai,2024-09-16,False,3
touch_0c4732325f25,usr_00550,True,linkedin_inmail,bob@writely.ai,2024-09-25,True,4
touch_7177cf612865,usr_03840,True,follow_up_email,alice@writely.ai,2024-07-24,True,1
touch_0df553c030e8,usr_03840,True,linkedin_dm,bob@writely.ai,2024-07-28,False,2
touch_0a514fa49bee,usr_03840,True,cold_email,bob@writely.ai,2024-08-03,True,3
touch_60c968a65eaa,usr_03840,True,voicemail,alice@writely.ai,2024-08-02,False,4
touch_8caaec65a350,usr_03199,True,follow_up_email,alice@writely.ai,2025-06-06,False,1
touch_a532040cfb00,usr_03199,True,follow_up_email,carol@writely.ai,2025-06-08,False,2
touch_344188d92e0a,usr_03199,True,call,bob@writely.ai,2025-06-20,False,3
touch_b22cd6bf35dc,usr_01830,True,call,alice@writely.ai,2024-03-02,True,1
touch_d481ca8621d9,usr_01830,True,follow_up_email,carol@writely.ai,2024-03-05,False,2
touch_d7e9bfc673c2,usr_01830,True,voicemail,alice@writely.ai,2024-03-06,False,3
touch_3e3cd494384c,usr_01830,True,cold_email,bob@writely.ai,2024-03-20,True,4
touch_157b74b8442e,usr_01830,True,linkedin_inmail,carol@writely.ai,2024-03-10,False,5
touch_cad2dbe13301,usr_02494,True,linkedin_inmail,bob@writely.ai,2024-07-15,False,1
touch_b3f2e287136b,usr_02494,True,linkedin_dm,alice@writely.ai,2024-07-21,False,2
touch_81f48073ecd4,usr_03343,True,linkedin_dm,carol@writely.ai,2024-08-15,False,1
touch_0d12347d9edb,usr_03967,True,voicemail,carol@writely.ai,2025-01-01,True,1
touch_3a33ba5be151,usr_03967,True,cold_email,alice@writely.ai,2025-01-04,False,2
touch_745622cb4bce,usr_03967,True,linkedin_dm,alice@writely.ai,2025-01-15,False,3
touch_4a5320da535a,usr_03967,True,follow_up_email,alice@writely.ai,2025-01-16,False,4
touch_544d31a953ae,usr_01430,True,cold_email,alice@writely.ai,2024-03-22,False,1
touch_d81f09539bff,usr_01430,True,cold_email,carol@writely.ai,2024-03-27,False,2
touch_0106eb89e478,usr_01430,True,follow_up_email,alice@writely.ai,2024-04-03,False,3
touch_be4c78918cef,usr_01430,True,linkedin_dm,carol@writely.ai,2024-04-12,False,4
touch_cf1936b4158f,usr_02282,True,follow_up_email,carol@writely.ai,2024-09-08,False,1
touch_80f551cc1dab,usr_02282,True,linkedin_inmail,carol@writely.ai,2024-09-13,False,2
touch_df5348572352,usr_02282,True,linkedin_inmail,alice@writely.ai,2024-09-20,False,3
touch_b6fa0cd3d100,usr_02410,True,voicemail,alice@writely.ai,2024-10-17,False,1
touch_6b7ad8b1b832,usr_03987,True,call,alice@writely.ai,2024-05-26,False,1
touch_7b09bd434962,usr_03987,True,call,carol@writely.ai,2024-05-29,False,2
touch_6280b908ece5,usr_04639,True,voicemail,bob@writely.ai,2025-03-07,False,1
touch_ce4f171d5806,usr_04639,True,linkedin_dm,alice@writely.ai,2025-03-11,False,2
touch_d63470d6464e,usr_03931,True,voicemail,bob@writely.ai,2024-09-14,False,1
touch_46f54dd8976a,usr_03931,True,linkedin_inmail,bob@writely.ai,2024-09-21,False,2
touch_39f7b052c19e,usr_03931,True,linkedin_inmail,bob@writely.ai,2024-09-28,False,3
touch_7a71264927b3,usr_03672,True,voicemail,carol@writely.ai,2025-02-06,False,1
touch_6dc558b7308a,usr_03672,True,linkedin_dm,carol@writely.ai,2025-02-12,True,2
touch_6726a21e9f07,usr_04411,True,linkedin_dm,bob@writely.ai,2024-12-24,False,1
touch_7adda1e29f7d,usr_04411,True,voicemail,bob@writely.ai,2024-12-28,False,2
touch_5b15fc8c36a0,usr_04411,True,linkedin_dm,carol@writely.ai,2025-01-07,False,3
touch_082da5346d57,usr_02825,True,cold_email,alice@writely.ai,2025-06-06,False,1
touch_c70fdb3685a2,usr_02825,True,cold_email,bob@writely.ai,2025-06-11,True,2
touch_d26ef46034ac,usr_02825,True,call,alice@writely.ai,2025-06-14,False,3
touch_8e92c422d8b9,usr_02825,True,voicemail,alice@writely.ai,2025-06-15,False,4
touch_d7e33f358087,usr_00009,True,linkedin_inmail,bob@writely.ai,2024-09-29,True,1
touch_b290cc9ac0f9,usr_04667,True,linkedin_inmail,alice@writely.ai,2025-06-03,False,1
touch_b03753f1be52,usr_04667,True,linkedin_dm,alice@writely.ai,2025-06-10,False,2
touch_d5d784f52af6,usr_04667,True,follow_up_email,bob@writely.ai,2025-06-07,False,3
touch_5d3ec20e6015,usr_04025,True,follow_up_email,carol@writely.ai,2024-06-05,False,1
touch_c59f9a60cc9e,usr_04025,True,linkedin_dm,bob@writely.ai,2024-06-08,False,2
touch_da8dffb70592,usr_04025,True,voicemail,carol@writely.ai,2024-06-13,False,3
touch_2d70037af224,usr_04025,True,linkedin_inmail,alice@writely.ai,2024-06-17,False,4
touch_7962b32406bb,usr_04025,True,follow_up_email,alice@writely.ai,2024-06-13,True,5
touch_592d26c69a2a,usr_01536,True,cold_email,carol@writely.ai,2024-06-20,False,1
touch_bc97cb5c869b,usr_01536,True,call,alice@writely.ai,2024-06-27,False,2
touch_648dca440412,usr_01536,True,linkedin_inmail,alice@writely.ai,2024-06-28,False,3
touch_7a62d3338b1d,usr_01536,True,voicemail,alice@writely.ai,2024-06-26,False,4
touch_b99e229178f5,usr_03652,True,linkedin_dm,bob@writely.ai,2025-03-11,False,1
touch_79a1dde3d7d7,usr_03652,True,cold_email,alice@writely.ai,2025-03-18,False,2
touch_a707be226ce0,usr_03652,True,linkedin_inmail,carol@writely.ai,2025-03-25,False,3
touch_dadad282339b,usr_03652,True,call,carol@writely.ai,2025-03-26,False,4
touch_26d4ccf6f2d7,usr_03652,True,linkedin_inmail,bob@writely.ai,2025-03-19,False,5
touch_0cf0c0e2a34f,usr_04417,True,cold_email,bob@writely.ai,2025-05-29,False,1
touch_8fcf3e0e0282,usr_04417,True,linkedin_inmail,alice@writely.ai,2025-06-05,False,2
touch_029bcf5c765c,usr_04417,True,call,alice@writely.ai,2025-06-04,False,3
touch_43451d5006b9,usr_04417,True,cold_email,alice@writely.ai,2025-06-16,False,4
touch_19da345aa24e,usr_00273,True,linkedin_dm,bob@writely.ai,2025-03-15,False,1
touch_02155c793c56,usr_00273,True,linkedin_inmail,bob@writely.ai,2025-03-17,False,2
touch_3770b81ac867,usr_00273,True,linkedin_inmail,alice@writely.ai,2025-03-21,False,3
touch_32e2509e842d,usr_00273,True,cold_email,carol@writely.ai,2025-03-24,True,4
touch_d6e2b64300a4,usr_00273,True,cold_email,alice@writely.ai,2025-04-04,False,5
touch_7997eca9a470,usr_04146,True,cold_email,alice@writely.ai,2024-05-17,False,1
touch_b69ccc26f49e,usr_04146,True,cold_email,bob@writely.ai,2024-05-20,False,2
touch_5dfbdee17387,usr_04146,True,linkedin_dm,bob@writely.ai,2024-05-23,False,3
touch_c1b5372706fe,usr_04146,True,cold_email,alice@writely.ai,2024-06-01,False,4
touch_ec601d3f2d22,usr_04146,True,call,carol@writely.ai,2024-05-25,False,5
touch_7ba8110d3d52,usr_03535,True,cold_email,alice@writely.ai,2025-03-17,False,1
touch_558eb974ba17,usr_03535,True,follow_up_email,carol@writely.ai,2025-03-24,False,2
touch_c842d015dba1,usr_03535,True,linkedin_inmail,alice@writely.ai,2025-03-23,True,3
touch_c545d57a00f9,usr_03535,True,cold_email,alice@writely.ai,2025-03-26,False,4
touch_2d7005895274,usr_03535,True,voicemail,alice@writely.ai,2025-03-25,False,5
touch_89f2e8fe6845,usr_04521,True,voicemail,bob@writely.ai,2024-11-07,True,1
touch_f0d693239ac1,usr_04521,True,call,bob@writely.ai,2024-11-14,True,2
touch_2698e5b2f13c,usr_04521,True,cold_email,alice@writely.ai,2024-11-19,True,3
touch_ba184f83d936,usr_04521,True,cold_email,alice@writely.ai,2024-11-16,True,4
touch_2428ea5de36e,usr_04521,True,cold_email,bob@writely.ai,2024-11-15,False,5
touch_bd5d0e3c95b0,usr_00692,True,linkedin_dm,bob@writely.ai,2024-08-31,False,1
touch_d31ecf4159f0,usr_00692,True,voicemail,alice@writely.ai,2024-09-07,False,2
touch_afb39815d8d6,usr_00692,True,follow_up_email,bob@writely.ai,2024-09-08,True,3
touch_8654c4547338,usr_00692,True,cold_email,bob@writely.ai,2024-09-06,False,4
touch_12e5012bd14e,usr_00692,True,linkedin_inmail,bob@writely.ai,2024-09-16,False,5
touch_b125bcbdeeee,usr_01308,True,follow_up_email,bob@writely.ai,2025-04-08,False,1
touch_b6d054b90315,usr_01308,True,follow_up_email,bob@writely.ai,2025-04-15,False,2
touch_7a4295e0f708,usr_01308,True,voicemail,carol@writely.ai,2025-04-12,False,3
touch_0d41bfc4dfd9,usr_01308,True,linkedin_dm,bob@writely.ai,2025-04-26,False,4
touch_14432f782d59,usr_01308,True,cold_email,bob@writely.ai,2025-04-16,False,5
touch_9ce107321a13,usr_03386,True,linkedin_dm,alice@writely.ai,2025-04-22,True,1
touch_5f50d78f899e,usr_04857,True,follow_up_email,carol@writely.ai,2024-11-06,False,1
touch_49a9d0bd1d8a,usr_04857,True,voicemail,carol@writely.ai,2024-11-09,False,2
touch_9b9f9289220e,usr_03798,True,cold_email,carol@writely.ai,2025-01-16,False,1
touch_a84c4ad522ca,usr_03798,True,call,carol@writely.ai,2025-01-23,False,2
touch_d7a0feef995b,usr_03798,True,voicemail,carol@writely.ai,2025-01-24,False,3
touch_e9d051a09c7e,usr_03798,True,linkedin_dm,alice@writely.ai,2025-01-31,False,4
touch_5dcd8258188d,usr_03798,True,voicemail,alice@writely.ai,2025-02-13,False,5
touch_8e6a608f5f45,usr_03427,True,voicemail,alice@writely.ai,2024-04-04,True,1
touch_f62eae20b4d9,usr_01804,True,call,carol@writely.ai,2024-08-18,False,1
touch_f3558d70bd40,usr_01804,True,linkedin_inmail,bob@writely.ai,2024-08-20,False,2
touch_c21668e46e47,usr_01804,True,linkedin_dm,alice@writely.ai,2024-08-26,False,3
touch_903c4613edd3,usr_01804,True,follow_up_email,bob@writely.ai,2024-09-02,False,4
touch_b3eee7cb5502,usr_01804,True,linkedin_dm,carol@writely.ai,2024-08-26,False,5
touch_ea9d91b3e053,usr_03089,True,linkedin_inmail,bob@writely.ai,2024-03-07,True,1
touch_b169f7eb5367,usr_03089,True,linkedin_inmail,carol@writely.ai,2024-03-14,False,2
touch_0429f0422d73,usr_03089,True,linkedin_inmail,bob@writely.ai,2024-03-13,False,3
touch_8e35c84f7cdd,usr_01147,True,linkedin_inmail,bob@writely.ai,2024-11-16,False,1
touch_0aed848fdcf9,usr_01147,True,linkedin_inmail,carol@writely.ai,2024-11-21,False,2
touch_6b23995a9c4c,usr_04648,True,linkedin_inmail,carol@writely.ai,2024-08-06,False,1
touch_a89ee04af421,usr_02924,True,linkedin_dm,alice@writely.ai,2024-12-10,False,1
touch_6be9a89e9769,usr_02924,True,voicemail,bob@writely.ai,2024-12-12,False,2
touch_6348c73da0a4,usr_02924,True,follow_up_email,bob@writely.ai,2024-12-18,False,3
touch_3e6c5e34da7b,usr_00282,True,linkedin_dm,alice@writely.ai,2025-02-20,False,1
touch_14d75d691d4a,usr_00282,True,voicemail,bob@writely.ai,2025-02-24,False,2
touch_4d3f6c9dc5c9,usr_00282,True,linkedin_dm,bob@writely.ai,2025-03-02,False,3
touch_d7f01be6b2c1,usr_00282,True,linkedin_inmail,bob@writely.ai,2025-02-26,False,4
touch_e7202e1733c8,usr_04582,True,voicemail,carol@writely.ai,2025-06-16,False,1
touch_9686ba19debd,usr_04582,True,voicemail,alice@writely.ai,2025-06-22,False,2
touch_ea0d8c03c9f8,usr_04582,True,call,carol@writely.ai,2025-06-22,False,3
touch_11d030901471,usr_04582,True,cold_email,bob@writely.ai,2025-06-22,False,4
touch_dc4da96b91ae,usr_04582,True,linkedin_dm,carol@writely.ai,2025-06-24,False,5
touch_19bfb972738f,usr_01871,True,follow_up_email,carol@writely.ai,2024-10-22,False,1
touch_fe893f9291bc,usr_01871,True,follow_up_email,bob@writely.ai,2024-10-24,False,2
touch_21740fe9aae3,usr_01871,True,call,carol@writely.ai,2024-11-05,False,3
touch_919fb40994bb,usr_04845,True,cold_email,carol@writely.ai,2024-11-25,True,1
touch_623102b22580,usr_04845,True,voicemail,carol@writely.ai,2024-11-30,True,2
touch_c192d1c54f61,usr_04845,True,linkedin_inmail,alice@writely.ai,2024-12-09,False,3
touch_804a3d5de01d,usr_01078,True,cold_email,alice@writely.ai,2025-06-19,False,1
touch_9cb38845eea4,usr_01078,True,linkedin_dm,alice@writely.ai,2025-06-26,False,2
touch_178d915ccde6,usr_01078,True,cold_email,carol@writely.ai,2025-06-23,False,3
touch_70ebc7f1999f,usr_04354,True,linkedin_dm,alice@writely.ai,2025-03-16,True,1
touch_7783f7027809,usr_04354,True,call,carol@writely.ai,2025-03-20,False,2
touch_92441961d06a,usr_01843,True,linkedin_dm,alice@writely.ai,2024-12-14,False,1
touch_cb097178073b,usr_01843,True,linkedin_dm,alice@writely.ai,2024-12-20,False,2
touch_d6c0a2caab47,usr_01843,True,call,alice@writely.ai,2024-12-24,False,3
touch_6351b00079de,usr_01005,True,call,carol@writely.ai,2025-01-07,False,1
touch_b6b320b34e7a,usr_01005,True,follow_up_email,bob@writely.ai,2025-01-14,False,2
touch_17d332037e58,usr_01005,True,call,carol@writely.ai,2025-01-15,False,3
touch_df23b6683412,usr_00526,True,call,carol@writely.ai,2024-04-21,False,1
touch_18066070e7da,usr_00526,True,call,carol@writely.ai,2024-04-28,False,2
touch_96046a761d50,usr_00526,True,voicemail,alice@writely.ai,2024-05-03,False,3
touch_74c855969fcd,usr_00526,True,cold_email,bob@writely.ai,2024-05-12,False,4
touch_6bf583791e40,usr_00698,True,voicemail,carol@writely.ai,2024-12-12,True,1
touch_6387b97da9e0,usr_00698,True,call,bob@writely.ai,2024-12-15,False,2
touch_d729d020ee60,usr_00698,True,cold_email,alice@writely.ai,2024-12-20,False,3
touch_09c00f2f4b15,usr_00698,True,linkedin_inmail,carol@writely.ai,2024-12-27,False,4
touch_85362237b388,usr_00698,True,linkedin_dm,bob@writely.ai,2025-01-09,False,5
touch_7b8fb2c8f470,usr_03048,True,follow_up_email,alice@writely.ai,2024-08-14,False,1
touch_26c93ff54b0e,usr_01640,True,linkedin_inmail,bob@writely.ai,2024-06-17,False,1
touch_81759f9df91f,usr_01640,True,cold_email,bob@writely.ai,2024-06-19,False,2
touch_8ecf5d71ec98,usr_01263,True,linkedin_inmail,bob@writely.ai,2024-07-04,False,1
touch_4a85bada80c8,usr_01263,True,follow_up_email,alice@writely.ai,2024-07-08,False,2
touch_7cd34e0c5f66,usr_01263,True,voicemail,bob@writely.ai,2024-07-10,False,3
touch_1fcf8184f6f9,usr_03995,True,follow_up_email,bob@writely.ai,2024-12-02,True,1
touch_5d2b49fe1d4b,usr_03995,True,voicemail,bob@writely.ai,2024-12-08,False,2
touch_40adc7bee649,usr_03995,True,follow_up_email,bob@writely.ai,2024-12-10,True,3
touch_348d3c41b9d9,usr_03995,True,voicemail,carol@writely.ai,2024-12-20,False,4
touch_39df804e45cd,usr_00919,True,follow_up_email,alice@writely.ai,2024-03-14,False,1
touch_f5829c5ca16c,usr_00919,True,voicemail,carol@writely.ai,2024-03-16,False,2
touch_4991ea54b159,usr_00919,True,voicemail,alice@writely.ai,2024-03-20,False,3
touch_ed5b7d7beb5b,usr_00242,True,call,carol@writely.ai,2024-08-05,False,1
touch_9880c290cd22,usr_00242,True,call,bob@writely.ai,2024-08-10,False,2
touch_c2aa0a58a1d6,usr_00242,True,linkedin_dm,carol@writely.ai,2024-08-17,False,3
touch_fd2fea8dd0ab,usr_00242,True,linkedin_inmail,carol@writely.ai,2024-08-26,False,4
touch_e934ab30be10,usr_00242,True,cold_email,carol@writely.ai,2024-08-17,False,5
touch_bf261ca80edc,usr_01044,True,voicemail,carol@writely.ai,2024-08-10,False,1
touch_18cd104ce5e9,usr_01044,True,linkedin_inmail,alice@writely.ai,2024-08-13,False,2
touch_227416863514,usr_03812,True,linkedin_dm,carol@writely.ai,2024-08-04,False,1
touch_1c9a9924682a,usr_03812,True,call,bob@writely.ai,2024-08-11,False,2
touch_8e6211d994ae,usr_03812,True,call,carol@writely.ai,2024-08-14,False,3
touch_e2c974c07594,usr_03812,True,call,carol@writely.ai,2024-08-19,True,4
touch_7d0b243051b1,usr_01562,True,linkedin_inmail,carol@writely.ai,2024-09-07,False,1
touch_eae4fcc296f9,usr_01562,True,call,alice@writely.ai,2024-09-12,False,2
touch_59322625b17c,usr_01562,True,voicemail,carol@writely.ai,2024-09-13,True,3
touch_d4b2f1eebbe8,usr_01562,True,linkedin_inmail,alice@writely.ai,2024-09-28,False,4
touch_7230666675e5,usr_01562,True,voicemail,bob@writely.ai,2024-09-19,False,5
touch_059c505040b4,usr_00445,True,follow_up_email,carol@writely.ai,2024-12-11,False,1
touch_0a4d045b045e,usr_04687,True,follow_up_email,alice@writely.ai,2024-06-25,False,1
touch_bc6ccf918451,usr_04687,True,cold_email,bob@writely.ai,2024-06-29,False,2
touch_81d12a7aad87,usr_03235,True,voicemail,bob@writely.ai,2025-06-14,False,1
touch_81583b614e8a,usr_03226,True,linkedin_inmail,carol@writely.ai,2024-04-14,False,1
touch_9fe12d263b43,usr_03226,True,cold_email,alice@writely.ai,2024-04-20,True,2
touch_9094383095c7,usr_03226,True,follow_up_email,carol@writely.ai,2024-04-26,False,3
touch_48f5995402c1,usr_03226,True,linkedin_dm,carol@writely.ai,2024-04-20,False,4
touch_d0dd61487a31,usr_03226,True,linkedin_inmail,bob@writely.ai,2024-05-12,False,5
touch_c9cffe84e216,usr_01243,True,linkedin_inmail,alice@writely.ai,2024-12-11,False,1
touch_c934b341e808,usr_01243,True,call,carol@writely.ai,2024-12-13,False,2
touch_b74079d68ed3,usr_01243,True,cold_email,alice@writely.ai,2024-12-25,False,3
touch_00ecd363476a,usr_02295,True,voicemail,carol@writely.ai,2024-06-20,False,1
touch_b7f821ee52dc,usr_02295,True,linkedin_inmail,alice@writely.ai,2024-06-24,False,2
touch_29c39f1f6d9e,usr_02295,True,follow_up_email,carol@writely.ai,2024-07-02,False,3
touch_325bc6b82e6d,usr_02295,True,linkedin_inmail,carol@writely.ai,2024-07-11,False,4
touch_a35374227722,usr_04575,True,call,alice@writely.ai,2025-05-10,False,1
touch_950343e1cc58,usr_04575,True,linkedin_inmail,carol@writely.ai,2025-05-16,False,2
touch_bb8665af0787,usr_00609,True,linkedin_dm,carol@writely.ai,2025-01-06,False,1
touch_4159dedbfe36,usr_00609,True,linkedin_dm,carol@writely.ai,2025-01-13,True,2
touch_0cfd322f223e,usr_00609,True,linkedin_dm,alice@writely.ai,2025-01-10,False,3
