event_id,hs_contact_id,user_id,email_type,sent_at,opened,clicked,unsubscribed
em_7677dd0adbad,hs_c_3e4677b932,usr_00891,feature_announcement,2024-07-16 00:00:00,True,False,False
em_aaed792773b0,hs_c_3e4677b932,usr_00891,onboarding_day3,2024-06-22 00:00:00,False,False,False
em_c6a88302f049,hs_c_3e4677b932,usr_00891,churn_winback,2024-05-30 00:00:00,True,False,False
em_b0055499cfe4,hs_c_3e4677b932,usr_00891,onboarding_day7,2024-04-24 00:00:00,False,False,False
em_30347d057450,hs_c_3e4677b932,usr_00891,feature_announcement,2024-06-30 00:00:00,False,False,False
em_2679487da744,hs_c_3e4677b932,usr_00891,feature_announcement,2024-07-20 00:00:00,True,False,False
em_7e129e757543,hs_c_0b163a26ce,usr_03978,newsletter,2025-04-29 00:00:00,False,False,False
em_4187a4d2347b,hs_c_0b163a26ce,usr_03978,feature_announcement,2025-06-24 00:00:00,False,False,False
em_669ab36a3da8,hs_c_0b163a26ce,usr_03978,onboarding_day3,2025-04-26 00:00:00,True,False,False
em_b6ce607855e8,hs_c_0b163a26ce,usr_03978,onboarding_day3,2025-05-13 00:00:00,True,False,False
em_3b5f677c5d45,hs_c_0b163a26ce,usr_03978,churn_winback,2025-05-02 00:00:00,False,False,False
em_e4c624a02079,hs_c_9169dc9f11,usr_02632,feature_announcement,2025-01-29 00:00:00,False,False,False
em_d5ce185e84d9,hs_c_9169dc9f11,usr_02632,feature_announcement,2024-12-27 00:00:00,True,False,False
em_57b6a7abe309,hs_c_9c556edf63,usr_03538,reengagement,2025-05-03 00:00:00,True,False,False
em_51ece8a0df87,hs_c_16e803cedc,usr_04229,reengagement,2025-06-30 00:00:00,False,False,False
em_fc83dcf082f2,hs_c_16e803cedc,usr_04229,churn_winback,2025-04-24 00:00:00,False,False,False
em_63ceb82fcfa5,hs_c_16e803cedc,usr_04229,churn_winback,2025-04-11 00:00:00,False,False,False
em_a97aec0a47b1,hs_c_63a97b8fd0,usr_01158,churn_winback,2024-06-04 00:00:00,True,False,False
em_8b0ae0f5ef85,hs_c_63a97b8fd0,usr_01158,upgrade_nudge,2024-06-07 00:00:00,False,False,False
em_5ed7b45fc369,hs_c_63a97b8fd0,usr_01158,onboarding_day1,2024-07-18 00:00:00,False,False,False
em_f3c5fbac605c,hs_c_63a97b8fd0,usr_01158,upgrade_nudge,2024-06-20 00:00:00,False,False,False
em_6b0f8d13eb21,hs_c_63a97b8fd0,usr_01158,upgrade_nudge,2024-08-20 00:00:00,False,False,False
em_a6a1bad38379,hs_c_63a97b8fd0,usr_01158,onboarding_day3,2024-05-28 00:00:00,False,False,False
em_de58181a7f49,hs_c_bfbe6038d4,usr_03088,reengagement,2025-01-03 00:00:00,False,False,True
em_b1b95dfea9d5,hs_c_bfbe6038d4,usr_03088,feature_announcement,2025-01-07 00:00:00,False,False,False
em_6e1dcf3770c1,hs_c_bfbe6038d4,usr_03088,newsletter,2025-01-18 00:00:00,True,False,False
em_870de9e39f8a,hs_c_bfbe6038d4,usr_03088,newsletter,2025-01-21 00:00:00,True,True,False
em_fe26e21083d3,hs_c_bfbe6038d4,usr_03088,newsletter,2025-02-10 00:00:00,True,False,False
em_ac61add0b778,hs_c_bfbe6038d4,usr_03088,newsletter,2025-02-06 00:00:00,False,False,False
em_fd106dda9812,hs_c_e11a2a621b,usr_02227,onboarding_day7,2024-11-03 00:00:00,False,False,False
em_b55fdf209591,hs_c_e11a2a621b,usr_02227,onboarding_day3,2024-12-18 00:00:00,False,False,False
em_02688be95d03,hs_c_e11a2a621b,usr_02227,reengagement,2024-10-14 00:00:00,True,False,False
em_46bd15ff56a2,hs_c_e11a2a621b,usr_02227,churn_winback,2024-12-22 00:00:00,False,False,False
em_0706b1e91227,hs_c_e11a2a621b,usr_02227,newsletter,2024-11-27 00:00:00,True,False,False
em_f48c9df794c5,hs_c_e11a2a621b,usr_02227,reengagement,2024-10-06 00:00:00,False,False,False
em_645fef032bdf,hs_c_f4e7834fe0,usr_02720,onboarding_day7,2025-02-07 00:00:00,True,True,False
em_44c1f53d0242,hs_c_f4e7834fe0,usr_02720,feature_announcement,2025-02-21 00:00:00,False,False,False
em_05b1297cf379,hs_c_f4e7834fe0,usr_02720,reengagement,2024-11-23 00:00:00,True,False,False
em_5198ae323a08,hs_c_cbc1aa5706,usr_02463,upgrade_nudge,2024-10-08 00:00:00,False,False,False
em_c1666624b9ac,hs_c_cbc1aa5706,usr_02463,onboarding_day7,2024-12-12 00:00:00,False,False,False
em_355ac12bc2c3,hs_c_10df928558,usr_00009,feature_announcement,2024-01-24 00:00:00,False,False,False
em_801071d3eae6,hs_c_7a4eef4160,usr_04963,churn_winback,2025-06-29 00:00:00,False,False,False
em_9264bdc88c1a,hs_c_7a4eef4160,usr_04963,upgrade_nudge,2025-06-29 00:00:00,False,False,False
em_0901cd61a0ce,hs_c_7a4eef4160,usr_04963,newsletter,2025-06-27 00:00:00,False,False,False
em_80e8e78f2f96,hs_c_7a4eef4160,usr_04963,onboarding_day1,2025-06-29 00:00:00,True,False,False
em_02893c6c76dd,hs_c_173bdc2abd,usr_00058,upgrade_nudge,2024-04-02 00:00:00,False,False,False
em_fdf6e54d7dcc,hs_c_173bdc2abd,usr_00058,onboarding_day7,2024-04-27 00:00:00,True,False,False
em_21cb35254966,hs_c_173bdc2abd,usr_00058,onboarding_day1,2024-04-24 00:00:00,False,False,False
em_5053cd26c536,hs_c_173bdc2abd,usr_00058,upgrade_nudge,2024-01-27 00:00:00,True,False,False
em_730fc4978ee8,hs_c_173bdc2abd,usr_00058,upgrade_nudge,2024-01-29 00:00:00,True,False,False
em_3e01bebd82b6,hs_c_0ba0a23263,usr_04169,upgrade_nudge,2025-05-24 00:00:00,False,False,False
em_2cd8ff22ba3d,hs_c_0ba0a23263,usr_04169,reengagement,2025-05-29 00:00:00,False,False,False
em_9e96279faaa6,hs_c_0ba0a23263,usr_04169,onboarding_day3,2025-05-13 00:00:00,True,True,False
em_9626ebef2d16,hs_c_7b604c2b79,usr_01320,feature_announcement,2024-06-20 00:00:00,True,False,False
em_fe989dadae17,hs_c_7b604c2b79,usr_01320,churn_winback,2024-07-09 00:00:00,False,False,False
em_ed2dc549e08b,hs_c_349ed94005,usr_01435,onboarding_day3,2024-07-30 00:00:00,True,False,False
em_a12d5806955c,hs_c_349ed94005,usr_01435,reengagement,2024-10-10 00:00:00,False,False,False
em_977b35f98dbe,hs_c_349ed94005,usr_01435,feature_announcement,2024-07-28 00:00:00,True,True,False
em_f41ab110dd35,hs_c_f6b2ea0492,usr_01111,upgrade_nudge,2024-06-17 00:00:00,False,False,False
em_b767a0a78b75,hs_c_fe48ed4631,usr_02374,feature_announcement,2024-11-19 00:00:00,True,False,False
em_26945ed52c7e,hs_c_2c832a6798,usr_04334,onboarding_day7,2025-05-18 00:00:00,False,False,False
em_89cb3f8feeba,hs_c_2c832a6798,usr_04334,newsletter,2025-06-30 00:00:00,False,False,False
em_7941b2a4126e,hs_c_2c832a6798,usr_04334,onboarding_day1,2025-06-26 00:00:00,False,False,False
em_0cde70d68425,hs_c_2c832a6798,usr_04334,reengagement,2025-06-13 00:00:00,False,False,False
em_de7cbdeb6fb7,hs_c_2c832a6798,usr_04334,feature_announcement,2025-05-16 00:00:00,False,False,False
em_0985c56313fe,hs_c_7574084720,usr_00455,upgrade_nudge,2024-03-20 00:00:00,True,True,False
em_0a539c9e9437,hs_c_7574084720,usr_00455,onboarding_day3,2024-04-18 00:00:00,True,False,False
em_b53c1039aad8,hs_c_7574084720,usr_00455,upgrade_nudge,2024-06-03 00:00:00,False,False,False
em_9e72f8dfa554,hs_c_7574084720,usr_00455,onboarding_day7,2024-02-26 00:00:00,False,False,False
em_656f34a898c0,hs_c_7574084720,usr_00455,onboarding_day1,2024-03-28 00:00:00,False,False,False
em_659a1d5d9ed0,hs_c_7574084720,usr_00455,reengagement,2024-05-18 00:00:00,False,False,False
em_1bb275aa36cb,hs_c_8e9975c1cd,usr_03787,churn_winback,2025-05-13 00:00:00,True,False,False
em_af191a77a9c7,hs_c_8e9975c1cd,usr_03787,churn_winback,2025-03-24 00:00:00,False,False,False
em_34265edf1e8e,hs_c_8e9975c1cd,usr_03787,onboarding_day3,2025-05-05 00:00:00,False,False,False
em_ce9e2c1c8170,hs_c_8e9975c1cd,usr_03787,onboarding_day3,2025-03-28 00:00:00,False,False,False
em_e7bc8c0fedbf,hs_c_8e9975c1cd,usr_03787,reengagement,2025-06-01 00:00:00,False,False,False
em_b152ec59301a,hs_c_8e9975c1cd,usr_03787,feature_announcement,2025-03-16 00:00:00,False,False,False
em_c1af72174b22,hs_c_d675ce5f03,usr_01644,onboarding_day3,2024-09-09 00:00:00,True,True,False
em_14ff4ff58a4e,hs_c_d675ce5f03,usr_01644,feature_announcement,2024-09-06 00:00:00,False,False,True
em_de53293e1b77,hs_c_d675ce5f03,usr_01644,churn_winback,2024-09-08 00:00:00,False,False,False
em_a755c6a67fb5,hs_c_d675ce5f03,usr_01644,onboarding_day3,2024-09-16 00:00:00,False,False,False
em_8b26757bcd3b,hs_c_5e1559154c,usr_04770,onboarding_day7,2025-06-27 00:00:00,False,False,False
em_fec7205b1093,hs_c_5e1559154c,usr_04770,upgrade_nudge,2025-06-11 00:00:00,False,False,False
em_e2389aa40ae7,hs_c_5e1559154c,usr_04770,feature_announcement,2025-06-26 00:00:00,True,True,False
em_3d232df4d388,hs_c_5e1559154c,usr_04770,newsletter,2025-06-17 00:00:00,False,False,False
em_158dc2f79118,hs_c_71d173c5bc,usr_02657,feature_announcement,2024-10-24 00:00:00,False,False,False
em_2417889ecf13,hs_c_71d173c5bc,usr_02657,feature_announcement,2025-01-13 00:00:00,False,False,False
em_b4dacb09a81c,hs_c_5069c2306e,usr_01168,onboarding_day7,2024-07-31 00:00:00,False,False,False
em_9d44129a738b,hs_c_5069c2306e,usr_01168,onboarding_day7,2024-08-30 00:00:00,False,False,False
em_9ddc7ebf17cd,hs_c_5069c2306e,usr_01168,churn_winback,2024-06-26 00:00:00,False,False,False
em_660daeeb9949,hs_c_6221a40146,usr_04902,newsletter,2025-06-25 00:00:00,True,False,False
em_af60f99562fe,hs_c_6221a40146,usr_04902,newsletter,2025-06-27 00:00:00,False,False,False
em_4188083a677c,hs_c_6221a40146,usr_04902,newsletter,2025-06-27 00:00:00,True,False,False
em_a9101b9ba814,hs_c_6221a40146,usr_04902,reengagement,2025-06-21 00:00:00,True,False,False
em_9833f63fa68d,hs_c_ce29b66f55,usr_01052,churn_winback,2024-08-16 00:00:00,True,True,False
em_a24f45e8c466,hs_c_ce29b66f55,usr_01052,churn_winback,2024-07-01 00:00:00,False,False,False
em_2cb93a694ef7,hs_c_ce29b66f55,usr_01052,upgrade_nudge,2024-06-05 00:00:00,False,False,False
em_6bae836c2445,hs_c_f307dda124,usr_02599,onboarding_day3,2024-11-12 00:00:00,True,True,False
em_c07d63baf248,hs_c_f307dda124,usr_02599,upgrade_nudge,2024-10-20 00:00:00,True,False,False
em_751d791abcc9,hs_c_f307dda124,usr_02599,onboarding_day3,2025-01-25 00:00:00,True,False,False
em_ef0c5bddcb3c,hs_c_f307dda124,usr_02599,onboarding_day1,2024-10-23 00:00:00,True,False,False
em_42520b6772e4,hs_c_f307dda124,usr_02599,feature_announcement,2025-01-07 00:00:00,False,False,False
em_8b2bc56c054d,hs_c_f307dda124,usr_02599,reengagement,2025-01-14 00:00:00,False,False,False
em_b121afcfa9fb,hs_c_1327a2df3f,usr_00936,feature_announcement,2024-06-08 00:00:00,True,False,False
em_3dfc4b7ae617,hs_c_1327a2df3f,usr_00936,onboarding_day1,2024-05-08 00:00:00,False,False,False
em_ac65e4b0f673,hs_c_1327a2df3f,usr_00936,onboarding_day7,2024-04-22 00:00:00,True,False,False
em_39ea643d4b7d,hs_c_1327a2df3f,usr_00936,onboarding_day1,2024-07-22 00:00:00,False,False,False
em_05ed71157f73,hs_c_1327a2df3f,usr_00936,onboarding_day1,2024-04-17 00:00:00,False,False,False
em_ee1b145bba85,hs_c_7bb95d56f6,usr_04722,reengagement,2025-06-19 00:00:00,False,False,False
em_9967b2c11a07,hs_c_7bb95d56f6,usr_04722,onboarding_day7,2025-06-26 00:00:00,True,False,False
em_ade506827f38,hs_c_7bb95d56f6,usr_04722,churn_winback,2025-06-08 00:00:00,False,False,False
em_08ef2f916748,hs_c_7bb95d56f6,usr_04722,onboarding_day3,2025-06-08 00:00:00,False,False,False
em_343bc7e6e607,hs_c_c856a7f1d1,usr_02279,newsletter,2024-10-18 00:00:00,False,False,False
em_2d781f7c0fa9,hs_c_c856a7f1d1,usr_02279,onboarding_day1,2024-09-27 00:00:00,False,False,False
em_a31e19bd8f28,hs_c_c856a7f1d1,usr_02279,onboarding_day7,2024-12-09 00:00:00,True,False,False
em_a6ebfc9722c1,hs_c_c856a7f1d1,usr_02279,churn_winback,2024-12-19 00:00:00,True,True,False
em_78d6223b5685,hs_c_c856a7f1d1,usr_02279,upgrade_nudge,2024-11-15 00:00:00,False,False,False
em_64b07cd77a41,hs_c_c856a7f1d1,usr_02279,feature_announcement,2024-10-19 00:00:00,False,False,False
em_ea73f80ec389,hs_c_a5ed9313c6,usr_01925,onboarding_day1,2024-09-30 00:00:00,False,False,False
em_20e09a31ca2a,hs_c_a5ed9313c6,usr_01925,onboarding_day1,2024-10-16 00:00:00,False,False,False
em_4f9b07a06be6,hs_c_a5ed9313c6,usr_01925,reengagement,2024-10-09 00:00:00,False,False,False
em_d49335878c1d,hs_c_a5ed9313c6,usr_01925,onboarding_day1,2024-11-22 00:00:00,False,False,False
em_94cae460d6a2,hs_c_a5ed9313c6,usr_01925,onboarding_day7,2024-10-15 00:00:00,True,True,False
em_9f8667f8c455,hs_c_3484030f3c,usr_04482,newsletter,2025-06-06 00:00:00,False,False,False
em_16559dfd718e,hs_c_3484030f3c,usr_04482,feature_announcement,2025-06-25 00:00:00,False,False,False
em_31fce98e82ca,hs_c_eb9fdcc86b,usr_03633,onboarding_day1,2025-05-28 00:00:00,True,False,False
em_cf59baba0606,hs_c_eb9fdcc86b,usr_03633,churn_winback,2025-04-04 00:00:00,True,False,False
em_80fa29921da8,hs_c_eb9fdcc86b,usr_03633,onboarding_day1,2025-02-26 00:00:00,False,False,False
em_9d569b2e1ccc,hs_c_eb9fdcc86b,usr_03633,onboarding_day7,2025-04-01 00:00:00,True,False,False
em_0b8cda303298,hs_c_eb9fdcc86b,usr_03633,onboarding_day1,2025-04-12 00:00:00,True,False,True
em_e9b47a31e531,hs_c_eb9fdcc86b,usr_03633,onboarding_day1,2025-04-27 00:00:00,True,False,False
em_e2417250f962,hs_c_25dd759c6a,usr_00406,onboarding_day7,2024-05-22 00:00:00,False,False,False
em_9b3f3ef85a49,hs_c_25dd759c6a,usr_00406,onboarding_day1,2024-04-13 00:00:00,True,False,False
em_3bdd604c83c3,hs_c_25dd759c6a,usr_00406,onboarding_day7,2024-03-09 00:00:00,True,True,False
em_021836d1947b,hs_c_25dd759c6a,usr_00406,onboarding_day1,2024-03-03 00:00:00,False,False,False
em_c4dcd528345f,hs_c_678ced5d2a,usr_02951,upgrade_nudge,2025-03-06 00:00:00,False,False,False
em_882d64114418,hs_c_678ced5d2a,usr_02951,upgrade_nudge,2025-03-17 00:00:00,True,False,False
em_b3c13f4f241a,hs_c_678ced5d2a,usr_02951,feature_announcement,2024-12-10 00:00:00,True,False,False
em_8d0785634907,hs_c_cd5e20814f,usr_00830,onboarding_day3,2024-07-19 00:00:00,True,True,False
em_b6ca76c3443a,hs_c_cd5e20814f,usr_00830,feature_announcement,2024-06-10 00:00:00,False,False,False
em_0db8e1a8b65a,hs_c_cd5e20814f,usr_00830,upgrade_nudge,2024-06-26 00:00:00,True,False,False
em_56e714165e99,hs_c_cd5e20814f,usr_00830,feature_announcement,2024-04-26 00:00:00,True,False,False
em_649e708a7a48,hs_c_3c360855e3,usr_03578,churn_winback,2025-02-14 00:00:00,False,False,False
em_f4b875e14dae,hs_c_3c360855e3,usr_03578,newsletter,2025-04-05 00:00:00,False,False,False
em_5e4ae2117c78,hs_c_3c360855e3,usr_03578,onboarding_day3,2025-05-29 00:00:00,False,False,False
em_75d667f3a76e,hs_c_3c360855e3,usr_03578,reengagement,2025-02-28 00:00:00,False,False,False
em_948016f68428,hs_c_e21a3e1016,usr_01852,reengagement,2024-11-14 00:00:00,True,False,False
em_6a39de915e4e,hs_c_e21a3e1016,usr_01852,onboarding_day7,2024-11-10 00:00:00,True,False,False
em_747ee1f48769,hs_c_e21a3e1016,usr_01852,churn_winback,2024-10-27 00:00:00,True,False,False
em_fa797c20a65f,hs_c_e21a3e1016,usr_01852,reengagement,2024-11-03 00:00:00,True,False,False
em_526286f98885,hs_c_e21a3e1016,usr_01852,onboarding_day1,2024-11-15 00:00:00,False,False,False
em_588337671d78,hs_c_e21a3e1016,usr_01852,reengagement,2024-08-29 00:00:00,False,False,False
em_1eccd0c9be82,hs_c_cb800bbb50,usr_02071,churn_winback,2024-09-17 00:00:00,False,False,False
em_534d27e93cc6,hs_c_cb800bbb50,usr_02071,onboarding_day1,2024-12-07 00:00:00,True,False,False
em_345292001e5e,hs_c_cb800bbb50,usr_02071,upgrade_nudge,2024-08-21 00:00:00,False,False,True
em_2341fda252d4,hs_c_cb800bbb50,usr_02071,newsletter,2024-10-18 00:00:00,False,False,False
em_1da4540d8e84,hs_c_cb800bbb50,usr_02071,reengagement,2024-10-08 00:00:00,False,False,False
em_97ae9f3b865f,hs_c_b098a9c5a9,usr_03266,churn_winback,2025-03-09 00:00:00,False,False,False
em_9ae7030a1eb8,hs_c_b098a9c5a9,usr_03266,reengagement,2025-03-28 00:00:00,False,False,False
em_51296133d906,hs_c_b098a9c5a9,usr_03266,upgrade_nudge,2025-01-23 00:00:00,True,False,False
em_ccb086e8cb83,hs_c_ddf233cfa4,usr_02148,onboarding_day1,2024-12-04 00:00:00,False,False,False
em_4d9f636a90c5,hs_c_ddf233cfa4,usr_02148,feature_announcement,2024-11-04 00:00:00,False,False,False
em_d5f85d1e3c55,hs_c_ddf233cfa4,usr_02148,feature_announcement,2024-09-04 00:00:00,True,False,False
em_48314e22726a,hs_c_ddf233cfa4,usr_02148,onboarding_day3,2024-10-25 00:00:00,False,False,False
em_0a3dfad6f06c,hs_c_6fbb63c915,usr_00329,onboarding_day3,2024-04-10 00:00:00,False,False,False
em_7b659b88337d,hs_c_6fbb63c915,usr_00329,churn_winback,2024-05-07 00:00:00,False,False,False
em_5ede70a47e03,hs_c_a37971a3ac,usr_03650,reengagement,2025-02-26 00:00:00,True,True,False
em_2642faa312bf,hs_c_a37971a3ac,usr_03650,churn_winback,2025-03-12 00:00:00,False,False,False
em_aa2c00b09d8b,hs_c_a37971a3ac,usr_03650,upgrade_nudge,2025-02-21 00:00:00,False,False,False
em_502d4c5a9975,hs_c_a37971a3ac,usr_03650,onboarding_day1,2025-04-05 00:00:00,True,True,False
em_13873490579f,hs_c_1406d5d28d,usr_02318,reengagement,2024-10-26 00:00:00,False,False,False
em_4093a5e0817c,hs_c_1406d5d28d,usr_02318,feature_announcement,2024-11-12 00:00:00,False,False,False
em_737058a75e61,hs_c_1406d5d28d,usr_02318,churn_winback,2024-11-01 00:00:00,True,False,False
em_7b97efad9643,hs_c_1406d5d28d,usr_02318,onboarding_day1,2025-01-03 00:00:00,True,False,False
em_54f22b176a70,hs_c_dc041236c5,usr_00194,churn_winback,2024-02-11 00:00:00,False,False,False
em_bfff64bebf2a,hs_c_dc041236c5,usr_00194,onboarding_day1,2024-04-02 00:00:00,False,False,False
em_78177868c4a1,hs_c_dc041236c5,usr_00194,onboarding_day7,2024-05-09 00:00:00,True,False,False
em_8ea7558d8adf,hs_c_dc041236c5,usr_00194,onboarding_day1,2024-04-22 00:00:00,False,False,False
em_e29b2420e2f0,hs_c_24d4728e5d,usr_00289,onboarding_day3,2024-03-15 00:00:00,True,False,False
em_cf2b62fd655d,hs_c_24d4728e5d,usr_00289,upgrade_nudge,2024-05-06 00:00:00,True,False,False
em_c678db67bf3d,hs_c_ff099f85fb,usr_00982,upgrade_nudge,2024-04-26 00:00:00,False,False,False
em_bbb16de5f0e8,hs_c_ff099f85fb,usr_00982,upgrade_nudge,2024-08-06 00:00:00,False,False,False
em_e473f2132d00,hs_c_f61549e582,usr_00322,churn_winback,2024-03-07 00:00:00,True,False,False
em_34e46ae13321,hs_c_f61549e582,usr_00322,reengagement,2024-02-23 00:00:00,True,False,False
em_f378e6b8326b,hs_c_f61549e582,usr_00322,feature_announcement,2024-02-13 00:00:00,False,False,False
em_3437dd875203,hs_c_a68bfe0566,usr_00954,onboarding_day3,2024-07-05 00:00:00,False,False,False
em_6c6b96d68b1e,hs_c_a68bfe0566,usr_00954,reengagement,2024-06-24 00:00:00,False,False,False
em_affd2550caf9,hs_c_a68bfe0566,usr_00954,onboarding_day7,2024-06-27 00:00:00,False,False,False
em_83bad6109763,hs_c_a68bfe0566,usr_00954,churn_winback,2024-07-07 00:00:00,False,False,False
em_39baf8c2a4cc,hs_c_a68bfe0566,usr_00954,upgrade_nudge,2024-07-04 00:00:00,False,False,False
em_12d13ab79803,hs_c_5b498f0ac1,usr_04995,onboarding_day1,2025-06-30 00:00:00,True,False,False
em_bfb4b38df012,hs_c_5b498f0ac1,usr_04995,churn_winback,2025-06-30 00:00:00,True,False,False
em_d91dd73b8f23,hs_c_5b498f0ac1,usr_04995,upgrade_nudge,2025-06-30 00:00:00,False,False,False
em_1372ac7fa713,hs_c_5b498f0ac1,usr_04995,feature_announcement,2025-06-30 00:00:00,False,False,False
em_4ccca481a2c6,hs_c_5b498f0ac1,usr_04995,newsletter,2025-06-30 00:00:00,True,False,False
em_cf41be4cad65,hs_c_5b498f0ac1,usr_04995,onboarding_day3,2025-06-30 00:00:00,True,False,False
em_b8e70a7adeb6,hs_c_c8961e9ecd,usr_00346,onboarding_day7,2024-02-23 00:00:00,True,False,False
em_fd52f42c8d7d,hs_c_c8961e9ecd,usr_00346,upgrade_nudge,2024-03-06 00:00:00,True,False,True
em_07576be179be,hs_c_c8961e9ecd,usr_00346,onboarding_day1,2024-02-26 00:00:00,False,False,False
em_03eb2fd5884f,hs_c_e3abde2955,usr_04298,onboarding_day7,2025-06-01 00:00:00,False,False,False
em_fcd0bcf9966a,hs_c_e3abde2955,usr_04298,churn_winback,2025-04-21 00:00:00,True,False,False
em_88102576fae8,hs_c_ee71a8d942,usr_00868,reengagement,2024-06-08 00:00:00,False,False,False
em_42f370ad4c82,hs_c_ee71a8d942,usr_00868,onboarding_day7,2024-07-03 00:00:00,False,False,False
em_f72f4fbd8b6e,hs_c_88947295ad,usr_00203,onboarding_day7,2024-05-25 00:00:00,False,False,False
em_094b0989f4ee,hs_c_88947295ad,usr_00203,feature_announcement,2024-05-16 00:00:00,True,False,False
em_00332ac58b0b,hs_c_88947295ad,usr_00203,upgrade_nudge,2024-03-16 00:00:00,False,False,False
em_24eef8599d0d,hs_c_88947295ad,usr_00203,reengagement,2024-03-20 00:00:00,False,False,False
em_7191af713be2,hs_c_88947295ad,usr_00203,onboarding_day3,2024-03-23 00:00:00,True,False,False
em_956a558949e1,hs_c_88947295ad,usr_00203,newsletter,2024-04-01 00:00:00,False,False,False
em_8446a06ad99e,hs_c_7aff151ee8,usr_00545,newsletter,2024-06-01 00:00:00,False,False,False
em_d4e71c0e0b37,hs_c_7aff151ee8,usr_00545,churn_winback,2024-04-15 00:00:00,False,False,False
em_8d7d05f38925,hs_c_321e4805fb,usr_03040,upgrade_nudge,2025-02-18 00:00:00,False,False,False
em_4934b277d314,hs_c_7661c99f7c,usr_01969,churn_winback,2024-10-17 00:00:00,False,False,False
em_0bf2db3abcf5,hs_c_7661c99f7c,usr_01969,onboarding_day7,2024-11-06 00:00:00,True,False,False
em_b781addb9498,hs_c_7661c99f7c,usr_01969,upgrade_nudge,2024-10-21 00:00:00,True,False,False
em_5a082e437e83,hs_c_7661c99f7c,usr_01969,onboarding_day1,2024-08-12 00:00:00,True,False,False
em_b5e414220d5f,hs_c_7661c99f7c,usr_01969,onboarding_day3,2024-10-18 00:00:00,False,False,False
em_30e14b9386b5,hs_c_7661c99f7c,usr_01969,churn_winback,2024-08-12 00:00:00,True,False,False
em_c423795e4466,hs_c_b5e7648237,usr_00642,onboarding_day7,2024-06-29 00:00:00,False,False,False
em_af3fdfa10600,hs_c_3011e2fd3b,usr_00307,onboarding_day3,2024-04-10 00:00:00,False,False,False
em_3692045e5866,hs_c_3011e2fd3b,usr_00307,onboarding_day1,2024-04-11 00:00:00,False,False,False
em_1ff4a12cc827,hs_c_01fe8c8abc,usr_00964,onboarding_day3,2024-05-10 00:00:00,True,False,False
em_d110bf86114a,hs_c_01fe8c8abc,usr_00964,onboarding_day7,2024-05-16 00:00:00,False,False,False
em_4eae553d448a,hs_c_b3ba302e44,usr_04880,reengagement,2025-06-28 00:00:00,True,False,False
